,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,Katsuura,20,JP,1547424000,80,33.93,134.5,39.2,10.29
280,Akdepe,0,TM,1547425800,74,42.05,59.39,35.6,9.17
281,Morbegno,75,IT,1547427000,69,46.13,9.57,46.4,6.93
282,Kutum,0,SD,1547428360,34,14.2,24.66,51.45,7.45
283,Yumen,68,CN,1547428172,75,40.29,97.04,6.31,6.78
284,Beyneu,92,KZ,1547428363,95,45.32,55.19,31.42,2.98
285,Hoa Binh,75,VN,1547425800,100,20.81,105.34,68.0,6.93
286,Tokur,68,RU,1547427917,68,53.13,132.9,-11.24,2.3
287,Biak,92,ID,1547428364,100,-0.91,122.88,78.13,2.64
288,Santa Cruz Verapaz,76,GT,1547428364,76,15.37,-90.43,68.5,2.08
289,Pak Phanang,40,TH,1547424000,100,8.35,100.2,77.0,2.3
290,Bilma,0,NE,1547428365,23,18.69,12.92,48.12,11.14
291,Wilmington,90,US,1547427360,50,39.75,-75.55,30.2,8.05
292,Ambilobe,8,MG,1547427896,93,-13.19,49.05,68.37,2.19
293,Kulhudhuffushi,8,MV,1547428365,100,6.62,73.07,81.6,7.67
294,Hualmay,24,PE,1547428366,83,-11.1,-77.61,69.85,5.99
295,Persianovskiy,75,RU,1547425800,85,47.51,40.11,19.4,3.87
296,Sterlibashevo,92,RU,1547428367,88,53.44,55.26,16.66,4.65
297,Xining,8,CN,1547428367,66,36.62,101.77,-6.92,2.64
298,Mattru,8,SL,1547428367,66,7.62,-11.83,81.6,6.78
299,Mangai,56,CD,1547428368,99,-4.07,19.59,70.35,4.21
300,Nakhon Nayok,0,TH,1547428368,84,14.2,101.21,66.43,2.19
301,Koltubanovskiy,36,RU,1547428368,92,52.94,52.03,14.86,5.32
302,Ozark,90,US,1547426700,86,37.02,-93.21,32.0,8.05
303,Mende,12,FR,1547428369,79,44.52,3.5,39.75,13.71
304,Cochrane,0,CL,1547428369,22,-47.25,-72.57,59.68,2.98
305,Araouane,0,ML,1547428370,30,18.9,-3.53,50.28,10.02
306,Margate,0,AU,1547425800,46,-43.03,147.26,73.4,11.41
307,Shubarshi,88,KZ,1547428370,90,48.59,57.19,25.12,2.75
308,Lincoln,88,GB,1547427000,75,53.23,-0.54,44.6,10.29
309,Nyurba,20,RU,1547428371,62,63.29,118.35,-21.32,4.43
310,Tres Arroyos,92,AR,1547428371,97,-38.38,-60.28,65.17,9.24
311,Tripoli,80,GR,1547427000,93,37.51,22.37,42.8,3.36
312,Awash,8,ET,1547428372,66,8.99,40.17,48.97,2.08
313,Paamiut,76,GL,1547427868,98,61.99,-49.67,30.75,4.76
314,Manokwari,92,ID,1547428373,100,-0.87,134.08,76.83,2.75
315,Ganzhou,92,CN,1547428373,99,25.86,114.93,45.73,3.42
316,Phuket,20,TH,1547425800,88,7.89,98.4,75.2,2.24
317,Constitucion,5,MX,1547423700,14,23.99,-104.67,68.0,19.46
318,Ukiah,1,US,1547423760,43,39.15,-123.21,60.08,12.75
319,Pacific Grove,1,US,1547427600,69,36.62,-121.92,60.98,9.01
320,Topchikha,0,RU,1547425800,77,52.82,83.12,5.0,8.95
321,Pinillos,68,CO,1547428375,60,8.92,-74.46,85.6,2.75
322,Puerto del Rosario,0,ES,1547425800,68,28.5,-13.86,66.2,14.99
323,Victoria,75,BN,1547425800,83,5.28,115.24,82.4,3.36
324,Sobolevo,88,RU,1547428376,93,54.43,31.9,30.97,14.5
325,Lakes Entrance,0,AU,1547428376,69,-37.88,147.99,80.02,4.43
326,Port Augusta,0,AU,1547424000,51,-32.49,137.76,82.4,8.05
327,Kamloops,90,CA,1547425320,80,50.68,-120.34,33.8,6.93
328,Kyabe,12,TD,1547428275,53,9.45,18.94,65.85,2.98
329,Businga,76,CD,1547428377,86,3.34,20.89,72.91,2.75
330,Kenai,90,US,1547427180,81,60.55,-151.26,32.0,9.17
331,Nizhniy Tsasuchey,8,RU,1547428378,43,50.52,115.13,-7.19,18.07
332,Morant Bay,20,JM,1547427600,73,17.88,-76.41,77.0,6.93
333,Nicoya,0,CR,1547427600,57,10.15,-85.45,80.6,24.16
334,Carutapera,68,BR,1547428178,91,-1.2,-46.02,78.58,6.44
335,Coihaique,0,CL,1547424000,37,-45.58,-72.07,69.8,3.36
336,Portobelo,20,PA,1547427600,69,9.55,-79.65,78.8,6.93
337,Saint-Pierre,75,FR,1547425800,93,48.95,4.24,48.2,16.11
338,Eenhana,8,NA,1547424000,13,-17.48,16.34,78.8,3.36
339,Nizwa,8,OM,1547428401,81,22.93,57.53,50.82,2.19
340,Canon City,0,US,1547428401,33,39.46,-117.13,33.94,4.65
341,Jacksonville,1,US,1547427180,93,30.33,-81.66,62.6,4.7
342,Sabha,0,LY,1547428402,71,27.03,14.43,26.38,4.09
343,San-Pedro,44,CI,1547428402,86,4.75,-6.64,80.07,8.9
344,Palafrugell,0,ES,1547425800,93,41.92,3.16,35.6,2.24
345,Kihei,40,US,1547424540,52,20.76,-156.45,80.96,8.05
346,Sydney,40,AU,1547425800,54,-33.85,151.22,84.2,13.87
347,Deniliquin,0,AU,1547428403,77,-35.53,144.96,88.03,7.11
348,Quelimane,75,MZ,1547424000,88,-17.88,36.89,78.8,8.05
349,Grindavik,90,IS,1547425800,92,63.84,-22.43,28.4,10.29
350,Medicine Hat,75,CA,1547424000,66,50.04,-110.68,32.0,4.7
351,Pitimbu,0,BR,1547424000,94,-7.47,-34.81,77.0,6.93
352,Tabasco,75,MX,1547426760,39,21.87,-102.91,66.2,4.7
353,Bathsheba,20,BB,1547424000,73,13.22,-59.52,75.2,8.05
354,Champasak,40,LA,1547424000,73,14.89,105.88,73.4,2.24
355,Maues,64,BR,1547428405,99,-3.38,-57.72,74.26,2.19
356,Ambatofinandrahana,12,MG,1547428405,93,-20.55,46.8,57.48,2.42
357,Dunedin,0,NZ,1547427720,77,-45.87,170.5,59.59,13.71
358,George Town,75,MY,1547425800,74,5.42,100.33,80.6,4.7
359,La Ronge,90,CA,1547424000,92,55.1,-105.3,17.6,2.24
360,Ajdabiya,64,LY,1547428406,93,30.75,20.22,53.07,12.48
361,Iquique,0,CL,1547424000,64,-20.22,-70.14,71.6,16.11
362,Acajutla,8,SV,1547428406,43,13.59,-89.83,83.89,2.19
363,Alenquer,20,BR,1547424000,88,-1.95,-54.74,77.0,6.22
364,Zhigansk,36,RU,1547427904,66,66.77,123.37,-22.22,2.08
365,Talcahuano,0,CL,1547424000,77,-36.72,-73.12,64.4,9.17
366,Altagracia de Orituco,0,VE,1547428407,48,9.86,-66.38,78.04,15.73
367,Chapais,75,CA,1547424000,76,49.78,-74.86,-4.01,6.93
368,Nemuro,20,JP,1547424000,85,43.32,145.57,10.4,3.36
369,Ponta do Sol,20,BR,1547427873,86,-20.63,-46.0,72.33,1.86
370,Abu Samrah,92,SY,1547428408,99,35.3,37.18,41.23,4.88
371,Naze,20,NG,1547424000,94,5.43,7.07,78.8,7.45
372,Puerto Escondido,75,MX,1547426400,74,15.86,-97.07,80.6,5.1
373,Birao,8,CF,1547428136,33,10.3,22.78,69.76,9.35
374,Reconquista,8,AR,1547428144,97,-29.14,-59.64,73.68,6.22
375,Amapa,40,HN,1547424000,78,15.09,-87.97,77.0,11.41
376,Tezu,0,IN,1547428410,52,27.93,96.16,47.44,1.97
377,Gamba,0,CN,1547428410,50,28.28,88.52,-1.21,8.34
378,Hukuntsi,12,BW,1547428410,27,-23.98,21.76,68.95,7.34
379,Natal,40,BR,1547424000,74,-5.81,-35.21,82.4,10.29
380,College,1,US,1547427480,79,64.86,-147.8,-5.08,2.98
381,Sao Joao da Barra,0,BR,1547428118,95,-21.64,-41.05,80.11,11.81
382,Kudat,75,MY,1547424000,88,6.89,116.84,78.8,4.7
383,Sur,0,OM,1547428411,100,22.57,59.53,68.1,9.24
384,Lithakia,88,GR,1547427000,93,37.72,20.83,44.6,2.24
385,Zaranj,0,AF,1547424000,82,30.95,61.86,32.0,4.7
386,Zimandu Nou,88,RO,1547425800,86,46.28,21.4,33.8,10.29
387,Longyearbyen,40,NO,1547427000,61,78.22,15.63,12.2,19.46
388,Paita,0,PE,1547428413,60,-5.09,-81.11,78.18,10.47
389,Guane,80,CU,1547428413,86,22.2,-84.09,72.91,1.74
390,Lavrentiya,92,RU,1547428413,100,65.58,-170.99,-2.29,31.27
391,Rapar,0,IN,1547428413,62,23.57,70.65,56.35,11.36
392,Dubbo,24,AU,1547425800,31,-32.25,148.6,91.4,11.41
393,Antofagasta,75,CL,1547424000,77,-23.65,-70.4,66.2,12.75
394,Fernie,90,CA,1547427600,79,49.5,-115.06,26.6,2.24
395,Zaysan,0,KZ,1547428414,31,47.47,84.87,-9.71,1.63
396,Portland,20,US,1547427180,49,45.52,-122.67,53.06,26.4
397,Salinopolis,80,BR,1547427908,99,-0.61,-47.36,80.38,9.01
398,Talara,0,PE,1547428415,60,-4.58,-81.27,78.18,10.47
399,Blagoyevo,88,RU,1547428415,82,63.37,47.92,21.93,7.67
400,Cerrito,40,CO,1547424000,100,6.84,-72.7,68.0,5.82
401,Iqaluit,90,CA,1547424000,84,63.75,-68.52,-0.41,13.87
402,Biltine,8,TD,1547428416,37,14.53,20.93,62.2,5.77
403,Flin Flon,90,CA,1547424000,85,54.77,-101.88,17.6,10.29
404,Kaoma,92,ZM,1547428416,99,-14.8,24.8,63.78,5.88
405,Tabou,32,CI,1547428417,99,4.42,-7.36,82.95,10.02
406,Sambava,76,MG,1547428417,100,-14.27,50.17,77.41,8.68
407,Shihezi,76,CN,1547428417,86,44.3,86.03,1.9,1.63
408,Mosquera,75,CO,1547424000,76,4.71,-74.23,57.2,2.24
409,Turayf,0,SA,1547427600,69,31.68,38.65,39.2,6.93
410,Wellington,8,NZ,1547427600,68,-41.29,174.78,64.4,21.92
411,Bubaque,0,GW,1547428418,98,11.28,-15.83,79.98,8.01
412,Miguel Hidalgo,90,MX,1547427300,67,19.41,-99.19,73.4,10.29
413,Filadelfia,48,PY,1547428419,68,-22.35,-60.04,83.58,9.69
414,Atbasar,68,KZ,1547428419,83,51.81,68.36,18.33,15.84
415,Atkinson,1,US,1547427360,100,41.42,-90.02,28.4,5.44
416,Bandarbeyla,32,SO,1547428419,100,9.49,50.81,75.43,13.27
417,Concarneau,90,FR,1547425800,93,47.88,-3.92,50.0,10.29
418,Mao,20,DO,1547427600,100,19.55,-71.08,73.4,5.82
419,Auki,0,NG,1547428420,33,12.18,6.51,63.33,8.57
420,Seymchan,64,RU,1547428420,67,62.93,152.39,-15.56,8.79
421,Saint Anthony,1,US,1547423760,62,43.97,-111.68,21.92,3.36
422,Katuli,0,BD,1547428421,83,24.21,89.82,51.9,3.42
423,Haines Junction,36,CA,1547427638,66,60.75,-137.51,-11.51,2.3
424,San Pedro,12,AR,1547428422,93,-33.68,-59.66,71.25,6.44
425,Nuuk,20,GL,1547427000,85,64.17,-51.74,14.0,6.93
426,Nanortalik,80,GL,1547427897,100,60.14,-45.24,26.97,19.53
427,Ulaangom,0,MN,1547428422,28,49.98,92.07,-23.03,1.41
428,Kapuskasing,90,CA,1547424000,79,49.42,-82.43,19.4,13.87
429,Broken Hill,12,AU,1547424000,12,-31.97,141.45,98.6,6.93
430,Valdivia,76,CL,1547424000,69,-39.81,-73.25,73.4,1.12
431,Onega,76,RU,1547428423,89,63.91,38.09,22.24,8.34
432,Kurilsk,24,RU,1547428423,100,45.23,147.88,26.83,9.8
433,Kaeo,32,NZ,1547428423,94,-35.1,173.78,64.5,13.04
434,Buzmeyin,90,TM,1547424000,54,38.05,58.21,51.8,4.7
435,Sorong,80,ID,1547428424,100,-0.86,131.25,77.14,1.41
436,Nelson Bay,75,AU,1547425800,51,-32.72,152.14,82.4,9.17
437,Esperance,20,TT,1547424000,69,10.24,-61.45,75.2,3.36
438,Punta Cardon,0,VE,1547428425,66,11.61,-70.22,79.35,22.55
439,Yar-Sale,64,RU,1547427875,83,66.83,70.83,11.26,13.71
440,Walvis Bay,76,NA,1547424000,88,-22.95,14.51,64.4,4.7
441,Kathmandu,20,NP,1547425200,93,27.71,85.32,39.2,2.24
442,Calbuco,0,CL,1547424000,55,-41.77,-73.13,60.8,6.93
443,Leshukonskoye,80,RU,1547428426,89,64.9,45.76,24.27,5.77
444,Ortona,88,IT,1547423400,93,42.35,14.4,35.6,1.12
445,Presidencia Roque Saenz Pena,75,AR,1547422860,100,-26.79,-60.44,75.2,4.7
446,Kaitangata,92,NZ,1547427899,86,-46.28,169.85,57.43,15.05
447,Ayagoz,0,KZ,1547428427,51,47.96,80.43,-10.97,3.65
448,Zabaykalsk,0,CN,1547428427,55,49.64,117.33,-6.74,17.74
449,Nizhniy Kuranakh,56,RU,1547428427,74,58.84,125.49,-12.19,2.75
450,Drumheller,0,CA,1547428428,78,51.47,-112.7,18.42,7.23
451,Oksfjord,68,NO,1547427000,78,70.24,22.35,23.0,3.36
452,Bam,12,IR,1547428428,65,29.11,58.36,31.92,3.09
453,Goma,68,CD,1547428428,96,-1.67,29.23,59.05,4.21
454,Ladario,0,PT,1547428429,80,40.7,-7.74,27.28,2.86
455,Pangnirtung,64,CA,1547428429,57,66.15,-65.72,-19.84,4.09
456,Marzuq,0,YE,1547428429,79,14.4,46.47,35.43,2.42
457,Hun,92,BE,1547427000,81,50.34,4.87,44.6,13.87
458,Cayenne,0,GF,1547425800,83,4.94,-52.33,77.0,3.36
459,Parabel,68,RU,1547428430,75,58.71,81.5,14.05,10.8
460,Zhanaozen,92,KZ,1547428430,93,43.35,52.85,35.52,5.1
461,Xiongyue,20,CN,1547428430,53,40.18,122.12,4.02,2.42
462,Cherepanovo,0,RU,1547428431,67,54.23,83.37,-0.8,7.45
463,Eyl,92,SO,1547428431,99,7.98,49.82,72.82,14.16
464,Nishihara,20,JP,1547425800,56,35.74,139.53,44.6,10.29
465,Marsa Matruh,0,EG,1547428431,74,31.35,27.25,52.12,15.61
466,Williams Lake,75,CA,1547424000,64,52.13,-122.14,37.4,4.7
467,Aguilas,0,ES,1547428432,100,37.41,-1.58,45.6,8.46
468,Chokurdakh,20,RU,1547427868,43,70.62,147.9,-27.17,2.75
469,Nouakchott,0,MR,1547425800,9,18.08,-15.98,66.2,8.05
470,Matagami,0,NG,1547428432,42,9.67,8.4,64.32,6.78
471,Shakhtinsk,8,KZ,1547425800,78,49.71,72.59,17.6,24.61
472,Wawa,0,NG,1547428433,60,9.9,4.41,68.23,4.65
473,Mareeba,40,AU,1547424600,83,-16.99,145.42,82.4,13.87
474,Drnovice,90,CZ,1547427600,97,49.18,17.96,37.4,9.17
475,Karratha,64,AU,1547428434,63,-20.74,116.85,85.96,12.71
476,Cidreira,48,BR,1547427874,88,-30.17,-50.22,77.82,11.48
477,Zafra,0,ES,1547428434,77,38.43,-6.42,25.57,2.64
478,Santa Helena de Goias,24,BR,1547428434,81,-17.81,-50.6,76.15,2.64
479,Ouricuri,68,BR,1547428435,97,-7.88,-40.08,68.95,3.98
480,Tongliao,8,CN,1547428435,64,43.61,122.27,3.61,3.2
481,Cururupu,64,BR,1547428435,88,-1.82,-44.87,78.18,5.88
482,Tevaitoa,80,PF,1547428436,100,-16.78,-151.5,80.92,14.27
483,Lata,0,IN,1547428436,89,30.78,78.62,24.72,2.86
484,Cascavel,48,BR,1547428184,83,-24.96,-53.44,78.18,1.97
485,Nome,1,US,1547427300,68,30.04,-94.42,48.92,5.82
486,Manggar,36,ID,1547428436,97,-2.88,108.27,80.2,6.33
487,Maragogi,76,BR,1547428437,98,-9.01,-35.22,75.88,5.44
488,Bethlehem,20,US,1547427300,42,40.62,-75.38,32.0,17.22
489,Ambon,90,FR,1547425800,87,47.55,-2.56,50.0,10.29
490,Maldonado,90,UY,1547425080,88,-34.91,-54.96,71.6,9.17
491,Hoi An,20,VN,1547425800,88,15.88,108.33,73.4,2.98
492,Papetoai,90,PF,1547427600,74,-17.5,-149.87,86.0,11.41
493,Ixtapa,40,MX,1547426940,78,20.71,-105.21,78.8,8.05
494,Kyshtovka,24,RU,1547428439,79,56.56,76.62,8.83,12.59
495,Trairi,36,BR,1547428439,100,-3.28,-39.27,80.02,8.23
496,Muros,90,ES,1547425800,87,42.77,-9.06,46.4,6.93
497,Wanaka,0,NZ,1547428149,56,-44.7,169.14,60.22,2.75
498,Mocuba,92,MZ,1547428440,94,-16.84,36.99,74.08,4.21
499,San Rafael,64,AR,1547428180,42,-34.61,-68.33,67.47,4.88
500,Timiryazevskoye,0,RU,1547425800,78,56.49,84.88,10.4,17.9
501,Misratah,44,LY,1547428442,100,32.38,15.09,54.15,25.01
502,Nagato,40,JP,1547427600,87,34.35,131.14,48.2,4.7
503,Xinqing,48,CN,1547428442,80,48.28,129.53,0.55,2.53
504,Pasni,0,PK,1547428442,97,25.26,63.48,70.62,11.36
505,Benghazi,92,LY,1547428443,100,32.12,20.07,58.92,27.25
506,Cedar City,90,US,1547427180,88,37.68,-113.06,26.96,8.05
507,Tandil,32,AR,1547428443,79,-37.33,-59.14,69.22,8.46
508,Altay,0,CN,1547428443,31,47.83,88.13,-11.69,4.32
509,Raudeberg,88,NO,1547427000,100,61.99,5.14,32.0,35.57
510,Bandrele,75,YT,1547425800,88,-12.91,45.19,77.0,6.93
511,Scarborough,68,GB,1547427000,75,54.28,-0.41,44.6,11.41
512,Namatanai,48,PG,1547428444,100,-3.66,152.44,81.01,12.26
513,Vilyuysk,24,RU,1547428445,63,63.75,121.63,-21.59,6.44
514,Decatur,90,US,1547427300,100,35.51,-84.79,46.4,4.7
515,Beringovskiy,24,RU,1547428445,91,63.05,179.32,-11.06,31.83
516,Lagoa,0,PT,1547425800,61,37.14,-8.45,48.2,8.05
517,Kloulklubed,75,PW,1547423640,78,7.04,134.26,82.4,14.99
518,La Cruz,0,MX,1547428446,31,23.92,-106.89,80.83,4.54
519,Sola,40,NO,1547427000,100,58.89,5.65,33.8,29.97
520,Rundu,76,NA,1547428447,54,-17.91,19.77,75.03,1.63
521,Port Hedland,0,AU,1547425800,47,-20.31,118.58,95.0,24.16
522,Beisfjord,64,NO,1547427000,92,68.38,17.6,6.8,8.05
523,Kirensk,32,RU,1547428448,57,57.78,108.12,-11.96,5.44
524,Namibe,0,AO,1547427908,100,-15.19,12.15,71.83,7.34
525,Zinder,0,NE,1547428227,46,13.81,8.99,58.78,12.59
526,Celestun,0,MX,1547428449,95,20.87,-90.4,75.34,18.07
527,Winburg,0,ZA,1547428449,67,-28.52,27.01,56.22,2.86
528,San Francisco,75,US,1547427360,66,37.78,-122.42,60.98,10.29
529,Abha,0,SA,1547427600,46,18.22,42.5,53.6,4.7
530,Sigli,44,ID,1547428451,100,5.38,95.96,75.25,3.42
531,Mazamari,32,PE,1547428451,92,-11.33,-74.53,67.78,1.52
532,Srednekolymsk,64,RU,1547428452,37,67.46,153.71,-24.38,5.21
533,Niono,0,ML,1547428452,27,14.25,-5.99,64.68,10.8
534,Lanxi,92,CN,1547428452,97,29.21,119.46,38.35,3.31
535,Fortuna,0,ES,1547425800,61,38.18,-1.13,46.4,10.29
536,Andra,88,RU,1547428453,88,62.52,65.89,23.82,7.78
537,Ous,64,RU,1547428453,83,60.91,61.52,18.37,6.22
538,Hanzhong,24,CN,1547428454,78,33.08,107.03,18.15,1.07
539,Srbac,75,BA,1547425800,60,45.1,17.52,42.8,2.24
540,Belaya Gora,64,RU,1547428457,64,68.54,146.19,-21.5,10.58
541,Kashiwazaki,88,JP,1547428458,100,37.37,138.57,33.67,3.09
542,Vardo,90,US,1547427300,84,39.62,-77.74,28.4,6.93
543,Almaznyy,75,RU,1547425800,85,48.03,40.04,19.4,5.66
544,Atar,0,MR,1547427893,21,20.52,-13.05,61.12,7.9
545,MBour,12,SN,1547425800,83,14.41,-16.97,69.8,12.75
546,Luderitz,0,NA,1547427915,86,-26.65,15.16,62.38,14.83
547,Alyangula,40,AU,1547424000,74,-13.85,136.42,87.8,9.17
548,Brae,20,GB,1547427000,64,60.4,-1.35,35.6,27.51
549,Vaitape,88,PF,1547428460,100,-16.52,-151.75,80.11,13.6
550,Agirish,56,RU,1547428460,80,61.92,63.02,19.05,7.0
551,Aklavik,20,CA,1547424000,67,68.22,-135.01,-23.81,10.29
552,Baker City,40,US,1547427180,81,44.77,-117.83,28.94,4.7
553,Poya,24,NC,1547427910,100,-21.35,165.16,77.1,21.65
554,Jaleswar,0,IN,1547428461,97,21.8,87.22,56.13,3.09
555,Clarence Town,75,AU,1547425800,51,-32.59,151.78,82.4,9.17
556,Flic en Flac,40,MU,1547427600,74,-20.27,57.36,78.8,9.17
557,Zhezkazgan,76,KZ,1547428180,81,47.8,67.71,18.64,16.4
558,Plainview,90,US,1547427300,79,34.18,-101.71,37.94,8.05
559,Belmonte,0,PT,1547428463,77,40.36,-7.35,26.38,3.09
